iso_code,continent,location,date,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million,,,,,,,,,,,,,,,,,,,,,
BHR,Asia,Bahrain,3/31/2021,,,,,,,,,,,,,,,,,,,,,,3563881,2038.489,9.291,16562,9.473,0.053,18.8,units unclear,766317,510877,255440,,10768,10234,43.83,29.22,14.61,,5854,56.48,1748295,1935.907,32.4,2.372,1.387,43290.705,,151.689,16.52,5.8,37.6,,2,77.29,0.852,,,,
BHR,Asia,Bahrain,4/1/2021,,,,,,,,,,,,,,,,,,,,,,3581161,2048.373,9.884,16598,9.494,0.054,18.6,units unclear,775196,517603,257593,,8879,9602,44.34,29.61,14.73,,5492,56.48,1748295,1935.907,32.4,2.372,1.387,43290.705,,151.689,16.52,5.8,37.6,,2,77.29,0.852,,,,
BHR,Asia,Bahrain,4/2/2021,,,,,,,,,,,,,,,,,,,,,,3598553,2058.321,9.948,16471,9.421,0.056,17.7,units unclear,782530,522955,259575,,7334,9303,44.76,29.91,14.85,,5321,56.48,1748295,1935.907,32.4,2.372,1.387,43290.705,,151.689,16.52,5.8,37.6,,2,77.29,0.852,,,,
BHR,Asia,Bahrain,4/3/2021,,,,,,,,,,,,,,,,,,,,,,3616388,2068.523,10.201,16682,9.542,0.06,16.8,units unclear,797924,527339,270585,,15394,10560,45.64,30.16,15.48,,6040,56.48,1748295,1935.907,32.4,2.372,1.387,43290.705,,151.689,16.52,5.8,37.6,,2,77.29,0.852,,,,
BHR,Asia,Bahrain,4/4/2021,,,,,,,,,,,,,,,,,,,,,,3633535,2078.331,9.808,17048,9.751,0.058,17.1,units unclear,817379,530415,286964,,19455,11666,46.75,30.34,16.41,,6673,56.48,1748295,1935.907,32.4,2.372,1.387,43290.705,,151.689,16.52,5.8,37.6,,2,77.29,0.852,,,,
BHR,Asia,Bahrain,4/5/2021,,,,,,,,,,,,,,,,,,,,,,3651647,2088.69,10.36,17232,9.856,0.059,16.9,units unclear,836788,534356,302432,,19409,12826,47.86,30.56,17.3,,7336,56.48,1748295,1935.907,32.4,2.372,1.387,43290.705,,151.689,16.52,5.8,37.6,,2,77.29,0.852,,,,
BHR,Asia,Bahrain,4/6/2021,,,,,,,,,,,,,,,,,,,,,,3669293,2098.784,10.093,17379,9.941,0.059,16.8,units unclear,856326,539956,316370,,19538,14397,48.98,30.88,18.1,,8235,56.48,1748295,1935.907,32.4,2.372,1.387,43290.705,,151.689,16.52,5.8,37.6,,2,77.29,0.852,,,,
BHR,Asia,Bahrain,4/7/2021,,,,,,,,,,,,,,,,,,,,,,3686624,2108.697,9.913,17535,10.03,0.061,16.4,units unclear,879825,546540,333285,,23499,16215,50.32,31.26,19.06,,9275,56.48,1748295,1935.907,32.4,2.372,1.387,43290.705,,151.689,16.52,5.8,37.6,,2,77.29,0.852,,,,
BHR,Asia,Bahrain,4/8/2021,,,,,,,,,,,,,,,,,,,,,,3704727,2119.051,10.355,17652,10.097,0.062,16.1,units unclear,900875,552084,348791,,21050,17954,51.53,31.58,19.95,,10269,56.48,1748295,1935.907,32.4,2.372,1.387,43290.705,,151.689,16.52,5.8,37.6,,2,77.29,0.852,,,,
BHR,Asia,Bahrain,4/9/2021,,,,,,,,,,,,,,,,,,,,,,3724104,2130.135,11.083,17936,10.259,0.062,16,units unclear,919222,557298,361924,,18347,19527,52.58,31.88,20.7,,11169,56.48,1748295,1935.907,32.4,2.372,1.387,43290.705,,151.689,16.52,5.8,37.6,,2,77.29,0.852,,,,
BHR,Asia,Bahrain,4/10/2021,,,,,,,,,,,,,,,,,,,,,,3744274,2141.672,11.537,18269,10.45,0.06,16.8,units unclear,939068,562253,376815,,19846,20163,53.71,32.16,21.55,,11533,56.48,1748295,1935.907,32.4,2.372,1.387,43290.705,,151.689,16.52,5.8,37.6,,2,77.29,0.852,,,,
BHR,Asia,Bahrain,4/11/2021,,,,,,,,,,,,,,,,,,,,,,3761531,2151.543,9.871,18285,10.459,0.06,16.7,units unclear,956471,565171,391300,,17403,19870,54.71,32.33,22.38,,11365,56.48,1748295,1935.907,32.4,2.372,1.387,43290.705,,151.689,16.52,5.8,37.6,,2,77.29,0.852,,,,
BHR,Asia,Bahrain,4/12/2021,,,,,,,,,,,,,,,,,,,,,,3779766,2161.973,10.43,18303,10.469,0.062,16.1,units unclear,973982,568892,405090,,17511,19599,55.71,32.54,23.17,,11210,56.48,1748295,1935.907,32.4,2.372,1.387,43290.705,,151.689,16.52,5.8,37.6,,2,77.29,0.852,,,,
BHR,Asia,Bahrain,4/13/2021,,,,,,,,,,,,,,,,,,,,,,3798472,2172.672,10.7,18454,10.555,0.062,16.2,units unclear,989363,573564,415799,,15381,19005,56.59,32.81,23.78,,10871,56.48,1748295,1935.907,32.4,2.372,1.387,43290.705,,151.689,16.52,5.8,37.6,,2,77.29,0.852,,,,
BHR,Asia,Bahrain,4/14/2021,,,,,,,,,,,,,,,,,,,,,,3815826,2182.598,9.926,18457,10.557,0.062,16.1,units unclear,1008746,578085,430661,,19383,18417,57.7,33.07,24.63,,10534,56.48,1748295,1935.907,32.4,2.372,1.387,43290.705,,151.689,16.52,5.8,37.6,,2,77.29,0.852,,,,
BHR,Asia,Bahrain,4/15/2021,,,,,,,,,,,,,,,,,,,,,,3834581,2193.326,10.728,18551,10.611,0.061,16.5,units unclear,1028323,582461,445862,,19577,18207,58.82,33.32,25.5,,10414,56.48,1748295,1935.907,32.4,2.372,1.387,43290.705,,151.689,16.52,5.8,37.6,,2,77.29,0.852,,,,
BHR,Asia,Bahrain,4/16/2021,,,,,,,,,,,,,,,,,,,,,,3852868,2203.786,10.46,18395,10.522,0.061,16.5,units unclear,1042463,586279,456184,,14140,17606,59.63,33.53,26.09,,10070,56.48,1748295,1935.907,32.4,2.372,1.387,43290.705,,151.689,16.52,5.8,37.6,,2,77.29,0.852,,,,
BHR,Asia,Bahrain,4/17/2021,,,,,,,,,,,,,,,,,,,,,,,,,17906,10.242,0.062,16.3,units unclear,1055050,591761,463289,,12587,16569,60.35,33.85,26.5,,9477,56.48,1748295,1935.907,32.4,2.372,1.387,43290.705,,151.689,16.52,5.8,37.6,,2,77.29,0.852,,,,
BHR,Asia,Bahrain,4/18/2021,,,,,,,,,,,,,,,,,,,,,,,,,17833,10.2,0.061,16.3,units unclear,1077488,602644,474844,,22438,17288,61.63,34.47,27.16,,9888,56.48,1748295,1935.907,32.4,2.372,1.387,43290.705,,151.689,16.52,5.8,37.6,,2,77.29,0.852,,,,
BHR,Asia,Bahrain,4/19/2021,,,,,,,,,,,,,,,,,,,,,,3903112,2232.525,,17621,10.079,0.06,16.7,units unclear,1097352,612834,484518,,19864,17624,62.77,35.05,27.71,,10081,56.48,1748295,1935.907,32.4,2.372,1.387,43290.705,,151.689,16.52,5.8,37.6,,2,77.29,0.852,,,,
BHR,Asia,Bahrain,4/20/2021,,,,,,,,,,,,,,,,,,,,,,3918378,2241.257,8.732,17129,9.798,0.061,16.3,units unclear,1118519,627047,491472,,21167,18451,63.98,35.87,28.11,,10554,56.48,1748295,1935.907,32.4,2.372,1.387,43290.705,,151.689,16.52,5.8,37.6,,2,77.29,0.852,,,,
BHR,Asia,Bahrain,4/21/2021,,,,,,,,,,,,,,,,,,,,,,3934735,2250.613,9.356,16987,9.716,0.061,16.5,units unclear,1137478,637548,499930,,18959,18390,65.06,36.47,28.6,,10519,56.48,1748295,1935.907,32.4,2.372,1.387,43290.705,,151.689,16.52,5.8,37.6,,2,77.29,0.852,,,,
BHR,Asia,Bahrain,4/22/2021,,,,,,,,,,,,,,,,,,,,,,3949992,2259.34,8.727,16487,9.43,0.063,15.9,units unclear,1149633,642572,507061,,12155,17330,65.76,36.75,29,,9913,56.48,1748295,1935.907,32.4,2.372,1.387,43290.705,,151.689,16.52,5.8,37.6,,2,77.29,0.852,,,,
BHR,Asia,Bahrain,4/23/2021,,,,,,,,,,,,,,,,,,,,,,3967761,2269.503,10.164,16413,9.388,0.062,16,units unclear,1156806,646919,509887,,7173,16335,66.17,37,29.16,,9343,56.48,1748295,1935.907,32.4,2.372,1.387,43290.705,,151.689,16.52,5.8,37.6,,2,77.29,0.852,,,,
BHR,Asia,Bahrain,4/24/2021,,,,,,,,,,,,,,,,,,,,,,3983328,2278.407,8.904,16245,9.292,0.064,15.7,units unclear,1168650,652170,516480,,11844,16229,66.85,37.3,29.54,,9283,53.7,1748295,1935.907,32.4,2.372,1.387,43290.705,,151.689,16.52,5.8,37.6,,2,77.29,0.852,,,,
BHR,Asia,Bahrain,4/25/2021,,,,,,,,,,,,,,,,,,,,,,3997605,2286.573,8.166,15892,9.09,0.065,15.3,units unclear,1180735,659990,520745,,12085,14750,67.54,37.75,29.79,,8437,53.7,1748295,1935.907,32.4,2.372,1.387,43290.705,,151.689,16.52,5.8,37.6,,2,77.29,0.852,,,,
BHR,Asia,Bahrain,4/26/2021,,,,,,,,,,,,,,,,,,,,,,4013356,2295.583,9.009,15749,9.008,0.068,14.8,units unclear,1193039,667979,525060,,12304,13670,68.24,38.21,30.03,,7819,53.7,1748295,1935.907,32.4,2.372,1.387,43290.705,,151.689,16.52,5.8,37.6,,2,77.29,0.852,,,,
BHR,Asia,Bahrain,4/27/2021,,,,,,,,,,,,,,,,,,,,,,4029661,2304.909,9.326,15898,9.093,0.066,15.1,units unclear,1206763,676945,529818,,13724,12606,69.03,38.72,30.3,,7210,53.7,1748295,1935.907,32.4,2.372,1.387,43290.705,,151.689,16.52,5.8,37.6,,2,77.29,0.852,,,,
BHR,Asia,Bahrain,4/28/2021,,,,,,,,,,,,,,,,,,,,,,4044433,2313.358,8.449,15671,8.964,0.068,14.6,units unclear,1216359,681686,534673,,9596,11269,69.57,38.99,30.58,,6446,53.7,1748295,1935.907,32.4,2.372,1.387,43290.705,,151.689,16.52,5.8,37.6,,2,77.29,0.852,,,,
BHR,Asia,Bahrain,4/29/2021,,,,,,,,,,,,,,,,,,,,,,4060011,2322.269,8.91,15717,8.99,0.069,14.6,units unclear,1224175,685353,538822,,7816,10649,70.02,39.2,30.82,,6091,53.7,1748295,1935.907,32.4,2.372,1.387,43290.705,,151.689,16.52,5.8,37.6,,2,77.29,0.852,,,,
BHR,Asia,Bahrain,4/30/2021,,,,,,,,,,,,,,,,,,,,,,4079066,2333.168,10.899,15901,9.095,0.069,14.5,units unclear,1235170,693423,541747,,10995,11195,70.65,39.66,30.99,,6403,53.7,1748295,1935.907,32.4,2.372,1.387,43290.705,,151.689,16.52,5.8,37.6,,2,77.29,0.852,,,,
BHR,Asia,Bahrain,5/1/2021,,,,,,,,,,,,,,,,,,,,,,4094494,2341.993,8.825,15881,9.084,0.069,14.5,units unclear,1246239,701922,544317,,11069,11084,71.28,40.15,31.13,,6340,53.7,1748295,1935.907,32.4,2.372,1.387,43290.705,,151.689,16.52,5.8,37.6,,2,77.29,0.852,,,,
BHR,Asia,Bahrain,5/2/2021,,,,,,,,,,,,,,,,,,,,,,4108476,2349.99,7.998,15839,9.06,0.071,14,units unclear,1264087,717024,547063,,17848,11907,72.3,41.01,31.29,,6811,53.7,1748295,1935.907,32.4,2.372,1.387,43290.705,,151.689,16.52,5.8,37.6,,2,77.29,0.852,,,,
BHR,Asia,Bahrain,5/3/2021,,,,,,,,,,,,,,,,,,,,,,4124188,2358.977,8.987,15833,9.056,0.071,14.1,units unclear,1283303,732644,550659,,19216,12895,73.4,41.91,31.5,,7376,53.7,1748295,1935.907,32.4,2.372,1.387,43290.705,,151.689,16.52,5.8,37.6,,2,77.29,0.852,,,,
BHR,Asia,Bahrain,5/4/2021,,,,,,,,,,,,,,,,,,,,,,4139497,2367.734,8.757,15691,8.975,0.076,13.2,units unclear,1301773,747409,554364,,18470,13573,74.46,42.75,31.71,,7764,53.7,1748295,1935.907,32.4,2.372,1.387,43290.705,,151.689,16.52,5.8,37.6,,2,77.29,0.852,,,,
BHR,Asia,Bahrain,5/5/2021,,,,,,,,,,,,,,,,,,,,,,4155732,2377.02,9.286,15900,9.095,0.078,12.8,units unclear,1318506,759975,558531,,16733,14592,75.42,43.47,31.95,,8346,53.7,1748295,1935.907,32.4,2.372,1.387,43290.705,,151.689,16.52,5.8,37.6,,2,77.29,0.852,,,,
BHR,Asia,Bahrain,5/6/2021,,,,,,,,,,,,,,,,,,,,,,4172056,2386.357,9.337,16006,9.155,0.08,12.5,units unclear,1334658,772205,562453,,16152,15783,76.34,44.17,32.17,,9028,53.7,1748295,1935.907,32.4,2.372,1.387,43290.705,,151.689,16.52,5.8,37.6,,2,77.29,0.852,,,,
BHR,Asia,Bahrain,5/7/2021,,,,,,,,,,,,,,,,,,,,,,4189757,2396.482,10.125,15813,9.045,0.086,11.7,units unclear,1347062,780894,566168,,12404,15985,77.05,44.67,32.38,,9143,53.7,1748295,1935.907,32.4,2.372,1.387,43290.705,,151.689,16.52,5.8,37.6,,2,77.29,0.852,,,,
BHR,Asia,Bahrain,5/8/2021,,,,,,,,,,,,,,,,,,,,,,4206579,2406.104,9.622,16012,9.159,0.088,11.3,units unclear,1357817,787455,570362,,10755,15940,77.67,45.04,32.62,,9117,53.7,1748295,1935.907,32.4,2.372,1.387,43290.705,,151.689,16.52,5.8,37.6,,2,77.29,0.852,,,,
BHR,Asia,Bahrain,5/9/2021,,,,,,,,,,,,,,,,,,,,,,4222173,2415.023,8.92,16242,9.29,0.088,11.3,units unclear,1375967,797181,578786,,18150,15983,78.7,45.6,33.11,,9142,53.7,1748295,1935.907,32.4,2.372,1.387,43290.705,,151.689,16.52,5.8,37.6,,2,77.29,0.852,,,,
BHR,Asia,Bahrain,5/10/2021,,,,,,,,,,,,,,,,,,,,,,4238466,2424.343,9.319,16325,9.338,0.092,10.8,units unclear,1394873,806143,588730,,18906,15939,79.78,46.11,33.67,,9117,53.7,1748295,1935.907,32.4,2.372,1.387,43290.705,,151.689,16.52,5.8,37.6,,2,77.29,0.852,,,,
BHR,Asia,Bahrain,5/11/2021,,,,,,,,,,,,,,,,,,,,,,4256020,2434.383,10.041,16646,9.521,0.093,10.7,units unclear,1416118,813728,602390,,21245,16335,81,46.54,34.46,,9343,53.7,1748295,1935.907,32.4,2.372,1.387,43290.705,,151.689,16.52,5.8,37.6,,2,77.29,0.852,,,,
BHR,Asia,Bahrain,5/12/2021,,,,,,,,,,,,,,,,,,,,,,4273842,2444.577,10.194,16873,9.651,0.093,10.8,units unclear,1434023,821210,612813,,17905,16502,82.02,46.97,35.05,,9439,53.7,1748295,1935.907,32.4,2.372,1.387,43290.705,,151.689,16.52,5.8,37.6,,2,77.29,0.852,,,,
BHR,Asia,Bahrain,5/13/2021,,,,,,,,,,,,,,,,,,,,,,4292201,2455.078,10.501,17164,9.818,0.095,10.5,units unclear,1440591,823452,617139,,6568,15133,82.4,47.1,35.3,,8656,53.7,1748295,1935.907,32.4,2.372,1.387,43290.705,,151.689,16.52,5.8,37.6,,2,77.29,0.852,,,,
BHR,Asia,Bahrain,5/14/2021,,,,,,,,,,,,,,,,,,,,,,4307946,2464.084,9.006,16884,9.657,0.094,10.7,units unclear,1447963,826748,621215,,7372,14414,82.82,47.29,35.53,,8245,53.7,1748295,1935.907,32.4,2.372,1.387,43290.705,,151.689,16.52,5.8,37.6,,2,77.29,0.852,,,,
BHR,Asia,Bahrain,5/15/2021,,,,,,,,,,,,,,,,,,,,,,4322199,2472.237,8.153,16517,9.447,0.097,10.3,units unclear,1456417,830033,626384,,8454,14086,83.3,47.48,35.83,,8057,53.7,1748295,1935.907,32.4,2.372,1.387,43290.705,,151.689,16.52,5.8,37.6,,2,77.29,0.852,,,,
BHR,Asia,Bahrain,5/16/2021,,,,,,,,,,,,,,,,,,,,,,4336159,2480.222,7.985,16284,9.314,0.102,9.8,units unclear,1472955,838719,634236,,16538,13855,84.25,47.97,36.28,,7925,53.7,1748295,1935.907,32.4,2.372,1.387,43290.705,,151.689,16.52,5.8,37.6,,2,77.29,0.852,,,,
BHR,Asia,Bahrain,5/17/2021,,,,,,,,,,,,,,,,,,,,,,4353926,2490.384,10.162,16494,9.434,0.1,10,units unclear,1489951,847764,642187,,16996,13583,85.22,48.49,36.73,,7769,53.7,1748295,1935.907,32.4,2.372,1.387,43290.705,,151.689,16.52,5.8,37.6,,2,77.29,0.852,,,,
BHR,Asia,Bahrain,5/18/2021,,,,,,,,,,,,,,,,,,,,,,4374017,2501.876,11.492,16857,9.642,0.1,10,units unclear,1506875,855529,651346,,16924,12965,86.19,48.94,37.26,,7416,53.7,1748295,1935.907,32.4,2.372,1.387,43290.705,,151.689,16.52,5.8,37.6,,2,77.29,0.852,,,,
BHR,Asia,Bahrain,5/19/2021,,,,,,,,,,,,,,,,,,,,,,4393681,2513.123,11.248,17120,9.792,0.105,9.5,units unclear,1519373,861398,657975,,12498,12193,86.91,49.27,37.64,,6974,53.7,1748295,1935.907,32.4,2.372,1.387,43290.705,,151.689,16.52,5.8,37.6,,2,77.29,0.852,,,,
BHR,Asia,Bahrain,5/20/2021,,,,,,,,,,,,,,,,,,,,,,4412989,2524.167,11.044,17255,9.87,0.109,9.2,units unclear,1531600,868121,663479,,12227,13001,87.61,49.66,37.95,,7436,53.7,1748295,1935.907,32.4,2.372,1.387,43290.705,,151.689,16.52,5.8,37.6,,2,77.29,0.852,,,,
BHR,Asia,Bahrain,5/21/2021,,,,,,,,,,,,,,,,,,,,,,4432836,2535.519,11.352,17841,10.205,0.118,8.5,units unclear,1545157,872025,673132,,13557,13885,88.38,49.88,38.5,,7942,53.7,1748295,1935.907,32.4,2.372,1.387,43290.705,,151.689,16.52,5.8,37.6,,2,77.29,0.852,,,,
BHR,Asia,Bahrain,5/22/2021,,,,,,,,,,,,,,,,,,,,,,4451037,2545.93,10.411,18405,10.527,0.122,8.2,units unclear,1559663,876440,683223,,14506,14749,89.21,50.13,39.08,,8436,53.7,1748295,1935.907,32.4,2.372,1.387,43290.705,,151.689,16.52,5.8,37.6,,2,77.29,0.852,,,,
BHR,Asia,Bahrain,5/23/2021,,,,,,,,,,,,,,,,,,,,,,4468716,2556.042,10.112,18937,10.832,0.129,7.8,units unclear,1580103,880795,699308,,20440,15307,90.38,50.38,40,,8755,53.7,1748295,1935.907,32.4,2.372,1.387,43290.705,,151.689,16.52,5.8,37.6,,2,77.29,0.852,,,,
BHR,Asia,Bahrain,5/24/2021,,,,,,,,,,,,,,,,,,,,,,4489530,2567.948,11.905,19372,11.081,0.135,7.4,units unclear,1601682,884922,716760,,21579,15962,91.61,50.62,41,,9130,53.7,1748295,1935.907,32.4,2.372,1.387,43290.705,,151.689,16.52,5.8,37.6,,2,77.29,0.852,,,,
BHR,Asia,Bahrain,5/25/2021,,,,,,,,,,,,,,,,,,,,,,4509481,2579.359,11.412,19352,11.069,0.141,7.1,units unclear,1621198,888488,732710,,19516,16332,92.73,50.82,41.91,,9342,53.7,1748295,1935.907,32.4,2.372,1.387,43290.705,,151.689,16.52,5.8,37.6,,2,77.29,0.852,,,,
BHR,Asia,Bahrain,5/26/2021,,,,,,,,,,,,,,,,,,,,,,4529080,2590.57,11.21,19343,11.064,0.144,6.9,units unclear,1638092,892030,746062,,16894,16960,93.7,51.02,42.67,,9701,53.7,1748295,1935.907,32.4,2.372,1.387,43290.705,,151.689,16.52,5.8,37.6,,2,77.29,0.852,,,,
BHR,Asia,Bahrain,5/27/2021,,,,,,,,,,,,,,,,,,,,,,4548243,2601.531,10.961,19322,11.052,0.149,6.7,units unclear,1655790,897414,758376,,17698,17741,94.71,51.33,43.38,,10148,62.96,1748295,1935.907,32.4,2.372,1.387,43290.705,,151.689,16.52,5.8,37.6,,2,77.29,0.852,,,,
BHR,Asia,Bahrain,5/28/2021,,,,,,,,,,,,,,,,,,,,,,4568702,2613.233,11.702,19409,11.102,0.149,6.7,units unclear,1671687,905133,766554,,15897,18076,95.62,51.77,43.85,,10339,62.96,1748295,1935.907,32.4,2.372,1.387,43290.705,,151.689,16.52,5.8,37.6,,2,77.29,0.852,,,,
BHR,Asia,Bahrain,5/29/2021,,,,,,,,,,,,,,,,,,,,,,4589012,2624.85,11.617,19711,11.274,0.151,6.6,units unclear,1684849,911847,773002,,13162,17884,96.37,52.16,44.21,,10229,62.96,1748295,1935.907,32.4,2.372,1.387,43290.705,,151.689,16.52,5.8,37.6,,2,77.29,0.852,,,,
BHR,Asia,Bahrain,5/30/2021,,,,,,,,,,,,,,,,,,,,,,4607670,2635.522,10.672,19851,11.354,0.145,6.9,units unclear,1706904,924530,782374,,22055,18114,97.63,52.88,44.75,,10361,62.96,1748295,1935.907,32.4,2.372,1.387,43290.705,,151.689,16.52,5.8,37.6,,2,77.29,0.852,,,,
BHR,Asia,Bahrain,5/31/2021,,,,,,,,,,,,,,,,,,,,,,4626181,2646.11,10.588,19522,11.166,0.144,6.9,units unclear,1732728,941674,791054,,25824,18721,99.11,53.86,45.25,,10708,62.96,1748295,1935.907,32.4,2.372,1.387,43290.705,,151.689,16.52,5.8,37.6,,2,77.29,0.852,,,,
BHR,Asia,Bahrain,6/1/2021,,,,,,,,,,,,,,,,,,,,,,4643466,2655.997,9.887,19141,10.948,0.143,7,units unclear,1755570,957173,798397,,22842,19196,100.42,54.75,45.67,,10980,62.96,1748295,1935.907,32.4,2.372,1.387,43290.705,,151.689,16.52,5.8,37.6,,2,77.29,0.852,,,,
BHR,Asia,Bahrain,6/2/2021,,,,,,,,,,,,,,,,,,,,,,4658664,2664.69,8.693,18512,10.589,0.141,7.1,units unclear,1775070,969225,805845,,19500,19568,101.53,55.44,46.09,,11193,62.96,1748295,1935.907,32.4,2.372,1.387,43290.705,,151.689,16.52,5.8,37.6,,2,77.29,0.852,,,,
BHR,Asia,Bahrain,6/3/2021,,,,,,,,,,,,,,,,,,,,,,4674108,2673.524,8.834,17981,10.285,0.137,7.3,units unclear,1788987,980436,808551,,13917,19028,102.33,56.08,46.25,,10884,62.96,1748295,1935.907,32.4,2.372,1.387,43290.705,,151.689,16.52,5.8,37.6,,2,77.29,0.852,,,,
BHR,Asia,Bahrain,6/4/2021,,,,,,,,,,,,,,,,,,,,,,4689976,2682.6,9.076,17325,9.91,0.13,7.7,units unclear,1804659,992747,811912,,15672,18996,103.22,56.78,46.44,,10865,62.96,1748295,1935.907,32.4,2.372,1.387,43290.705,,151.689,16.52,5.8,37.6,,2,77.29,0.852,,,,
BHR,Asia,Bahrain,6/5/2021,,,,,,,,,,,,,,,,,,,,,,4702914,2690,7.4,16272,9.307,0.122,8.2,units unclear,1813734,998504,815230,,9075,18412,103.74,57.11,46.63,,10531,62.96,1748295,1935.907,32.4,2.372,1.387,43290.705,,151.689,16.52,5.8,37.6,,2,77.29,0.852,,,,
BHR,Asia,Bahrain,6/6/2021,,,,,,,,,,,,,,,,,,,,,,4716287,2697.649,7.649,15517,8.876,0.119,8.4,units unclear,1826466,1002977,823489,,12732,17080,104.47,57.37,47.1,,9770,62.96,1748295,1935.907,32.4,2.372,1.387,43290.705,,151.689,16.52,5.8,37.6,,2,77.29,0.852,,,,
BHR,Asia,Bahrain,6/7/2021,,,,,,,,,,,,,,,,,,,,,,4730469,2705.761,8.112,14898,8.521,0.116,8.6,units unclear,1838561,1006617,831944,,12095,15119,105.16,57.58,47.59,,8648,62.96,1748295,1935.907,32.4,2.372,1.387,43290.705,,151.689,16.52,5.8,37.6,,2,77.29,0.852,,,,
BHR,Asia,Bahrain,6/8/2021,,,,,,,,,,,,,,,,,,,,,,4742989,2712.923,7.161,14218,8.132,0.111,9,units unclear,1849847,1010162,839685,,11286,13468,105.81,57.78,48.03,,7704,62.96,1748295,1935.907,32.4,2.372,1.387,43290.705,,151.689,16.52,5.8,37.6,,2,77.29,0.852,,,,
BHR,Asia,Bahrain,6/9/2021,,,,,,,,,,,,,,,,,,,,,,4755524,2720.092,7.17,13837,7.915,0.105,9.5,units unclear,1859585,1014105,845480,,9738,12074,106.37,58.01,48.36,,6906,62.96,1748295,1935.907,32.4,2.372,1.387,43290.705,,151.689,16.52,5.8,37.6,,2,77.29,0.852,,,,
BHR,Asia,Bahrain,6/10/2021,,,,,,,,,,,,,,,,,,,,,,4766952,2726.629,6.537,13263,7.586,0.1,10,units unclear,1869888,1017757,852131,,10303,11557,106.95,58.21,48.74,,6610,62.96,1748295,1935.907,32.4,2.372,1.387,43290.705,,151.689,16.52,5.8,37.6,,2,77.29,0.852,,,,
BHR,Asia,Bahrain,6/11/2021,,,,,,,,,,,,,,,,,,,,,,4780224,2734.22,7.591,12893,7.375,0.097,10.3,units unclear,1876554,1020656,855898,,6666,10271,107.34,58.38,48.96,,5875,62.96,1748295,1935.907,32.4,2.372,1.387,43290.705,,151.689,16.52,5.8,37.6,,2,77.29,0.852,,,,
BHR,Asia,Bahrain,6/12/2021,,,,,,,,,,,,,,,,,,,,,,4791070,2740.424,6.204,12594,7.204,0.094,10.7,units unclear,1883641,1023463,860178,,7087,9987,107.74,58.54,49.2,,5712,62.96,1748295,1935.907,32.4,2.372,1.387,43290.705,,151.689,16.52,5.8,37.6,,2,77.29,0.852,,,,
BHR,Asia,Bahrain,6/13/2021,,,,,,,,,,,,,,,,,,,,,,4803752,2747.678,7.254,12495,7.147,0.087,11.4,units unclear,1891596,1026666,864930,,7955,9304,108.2,58.72,49.47,,5322,62.96,1748295,1935.907,32.4,2.372,1.387,43290.705,,151.689,16.52,5.8,37.6,,2,77.29,0.852,,,,
BHR,Asia,Bahrain,6/14/2021,,,,,,,,,,,,,,,,,,,,,,4817158,2755.346,7.668,12384,7.083,0.08,12.5,units unclear,1899552,1030627,868925,,7956,8713,108.65,58.95,49.7,,4984,62.96,1748295,1935.907,32.4,2.372,1.387,43290.705,,151.689,16.52,5.8,37.6,,2,77.29,0.852,,,,
BHR,Asia,Bahrain,6/15/2021,,,,,,,,,,,,,,,,,,,,,,4831727,2763.679,8.333,12677,7.251,0.073,13.7,units unclear,1905340,1032832,872508,,5788,7928,108.98,59.08,49.91,,4535,62.96,1748295,1935.907,32.4,2.372,1.387,43290.705,,151.689,16.52,5.8,37.6,,2,77.29,0.852,,,,
BHR,Asia,Bahrain,6/16/2021,,,,,,,,,,,,,,,,,,,,,,4845013,2771.279,7.599,12784,7.312,0.067,14.8,units unclear,1911076,1034974,876102,,5736,7356,109.31,59.2,50.11,,4208,62.96,1748295,1935.907,32.4,2.372,1.387,43290.705,,151.689,16.52,5.8,37.6,,2,77.29,0.852,,,,
BHR,Asia,Bahrain,6/17/2021,,,,,,,,,,,,,,,,,,,,,,4858164,2778.801,7.522,13030,7.453,0.061,16.4,units unclear,1917308,1037162,880146,,6232,6774,109.67,59.32,50.34,,3875,62.96,1748295,1935.907,32.4,2.372,1.387,43290.705,,151.689,16.52,5.8,37.6,,2,77.29,0.852,,,,
BHR,Asia,Bahrain,6/18/2021,,,,,,,,,,,,,,,,,,,,,,4872668,2787.097,8.296,13206,7.554,0.055,18.2,units unclear,1925432,1039962,885470,,8124,6983,110.13,59.48,50.65,,3994,62.96,1748295,1935.907,32.4,2.372,1.387,43290.705,,151.689,16.52,5.8,37.6,,2,77.29,0.852,,,,
